time,ax,ay,az,atotal
6.535,-0.09,0.02,-0.61,0.61
6.545,-0.13,-0.02,-0.41,0.43
6.556,-0.16,-0.05,-0.22,0.28
6.566,-0.16,-0.03,-0.07,0.18
6.576,-0.16,0.01,0.08,0.18
6.586,-0.19,0.04,0.15,0.24
6.596,-0.24,0.05,0.23,0.34
6.606,-0.24,0.07,0.26,0.36
6.616,-0.22,0.06,0.23,0.33
6.626,-0.13,0.05,0.19,0.23
6.636,-0.09,0.04,0.11,0.15
6.646,-0.07,0.04,-0.01,0.08
6.656,-0.04,0.04,-0.11,0.12
6.666,-0.01,0.04,-0.20,0.21
6.676,-0.03,0.03,-0.27,0.27
6.686,-0.08,0.05,-0.33,0.34
6.696,-0.14,0.08,-0.37,0.40
6.707,-0.16,0.09,-0.38,0.42
6.717,-0.16,0.03,-0.40,0.43
6.727,-0.12,0.01,-0.40,0.42
6.737,-0.01,-0.00,-0.33,0.33
6.747,0.08,0.01,-0.22,0.24
6.757,0.08,-0.02,-0.15,0.17
6.767,0.08,-0.06,-0.06,0.11
6.777,0.09,-0.06,0.01,0.11
6.787,0.12,-0.06,0.08,0.16
6.797,0.15,-0.04,0.17,0.23
6.807,0.17,-0.03,0.23,0.28
6.818,0.14,-0.02,0.28,0.31
6.828,0.12,-0.00,0.33,0.35
6.838,0.15,0.02,0.31,0.34
6.848,0.18,0.03,0.30,0.35
6.858,0.15,0.02,0.26,0.30
6.868,0.10,0.02,0.23,0.25
6.878,0.10,0.03,0.20,0.23
6.888,0.08,0.01,0.20,0.22
6.898,0.06,0.02,0.17,0.18
6.908,0.06,0.02,0.15,0.17
6.918,0.03,0.04,0.14,0.15
6.928,0.01,0.08,0.13,0.16
6.938,-0.02,0.10,0.11,0.15
6.948,-0.05,0.10,0.10,0.15
6.958,-0.07,0.08,0.11,0.15
6.969,-0.11,0.05,0.12,0.17
6.979,-0.11,0.01,0.12,0.16
6.989,-0.11,-0.01,0.14,0.18
6.999,-0.12,-0.01,0.14,0.18
7.009,-0.09,-0.01,0.12,0.15
7.019,-0.07,-0.01,0.10,0.12
7.029,-0.05,0.03,0.05,0.07
7.039,-0.01,0.06,0.01,0.06
7.049,-0.00,0.09,-0.04,0.10
7.059,-0.02,0.09,-0.10,0.14
7.069,-0.06,0.06,-0.11,0.14
7.079,-0.05,0.03,-0.14,0.15
7.089,-0.07,-0.00,-0.14,0.16
7.099,-0.08,0.00,-0.15,0.17
7.110,-0.08,0.00,-0.16,0.17
7.120,-0.10,-0.00,-0.14,0.17
7.130,-0.10,-0.01,-0.15,0.18
7.140,-0.09,0.02,-0.12,0.15
7.150,-0.06,0.05,-0.13,0.15
7.160,-0.07,0.09,-0.13,0.17
7.170,-0.08,0.10,-0.11,0.16
7.180,-0.08,0.10,-0.13,0.18
7.190,-0.04,0.09,-0.13,0.17
7.200,-0.04,0.08,-0.11,0.14
7.210,-0.05,0.03,-0.11,0.13
7.220,-0.07,0.00,-0.09,0.12
7.230,-0.07,0.01,-0.08,0.11
7.240,-0.05,-0.03,-0.11,0.12
7.251,-0.05,-0.01,-0.10,0.11
7.261,-0.05,0.01,-0.07,0.09
7.271,-0.04,0.02,-0.05,0.07
7.281,-0.03,0.01,-0.04,0.05
7.291,-0.03,0.03,-0.01,0.04
7.301,-0.04,0.02,0.02,0.05
7.311,-0.04,0.03,0.03,0.06
7.321,-0.01,0.03,0.07,0.07
7.331,0.01,0.03,0.09,0.09
7.341,0.00,0.03,0.10,0.10
7.351,0.01,0.04,0.09,0.10
7.361,0.02,0.04,0.11,0.11
7.371,0.03,0.07,0.12,0.14
7.381,0.03,0.08,0.11,0.14
7.391,0.02,0.08,0.13,0.15
7.402,-0.00,0.05,0.13,0.14
7.412,-0.01,0.03,0.14,0.14
7.422,-0.01,0.02,0.14,0.14
7.432,0.00,0.03,0.13,0.14
7.442,-0.01,0.02,0.14,0.14
7.452,-0.01,-0.01,0.13,0.13
7.462,-0.04,-0.01,0.11,0.11
7.472,-0.05,-0.03,0.09,0.11
7.482,-0.04,-0.02,0.08,0.09
7.492,-0.06,-0.02,0.06,0.09
7.502,-0.05,0.02,0.06,0.08
7.512,-0.03,0.06,0.05,0.09
7.522,-0.02,0.10,0.04,0.11
7.532,-0.04,0.13,0.02,0.13
7.543,-0.02,0.11,-0.00,0.12
7.553,-0.04,0.09,-0.02,0.10
7.563,-0.03,0.03,-0.03,0.06
7.573,-0.04,-0.01,-0.05,0.07
7.583,-0.04,-0.04,-0.08,0.10
7.593,-0.04,-0.04,-0.10,0.12
7.603,-0.00,-0.01,-0.11,0.11
7.613,-0.02,0.01,-0.11,0.11
7.623,-0.03,0.01,-0.11,0.11
7.633,-0.04,0.01,-0.11,0.12
7.643,-0.05,0.05,-0.11,0.14
7.653,-0.08,0.06,-0.11,0.15
7.663,-0.11,0.07,-0.11,0.17
7.673,-0.12,0.08,-0.10,0.17
7.684,-0.11,0.08,-0.10,0.17
7.693,-0.11,0.04,-0.11,0.16
7.704,-0.10,0.05,-0.10,0.14
7.714,-0.06,0.07,-0.10,0.13
7.724,-0.04,0.06,-0.08,0.11
7.734,-0.02,0.00,-0.08,0.08
7.744,-0.00,-0.05,-0.07,0.09
7.754,0.03,-0.06,-0.03,0.07
7.764,0.03,-0.00,-0.02,0.04
7.774,0.02,0.05,-0.01,0.06
7.784,-0.00,0.05,0.03,0.06
7.794,-0.01,0.05,0.04,0.06
7.804,-0.00,0.03,0.05,0.06
7.814,0.01,0.03,0.06,0.07
7.824,0.02,0.07,0.07,0.10
7.835,0.03,0.07,0.08,0.11
7.845,0.08,0.07,0.07,0.13
7.855,0.07,0.05,0.08,0.12
7.865,0.06,0.02,0.09,0.11
7.875,0.05,0.00,0.08,0.09
7.885,0.03,-0.02,0.08,0.09
7.895,0.01,-0.02,0.09,0.09
7.905,-0.01,-0.04,0.09,0.09
7.915,-0.02,-0.02,0.08,0.09
7.925,-0.03,0.00,0.06,0.07
7.935,-0.04,0.02,0.05,0.07
7.945,-0.04,0.06,0.04,0.08
7.955,-0.04,0.05,0.03,0.07
7.965,-0.04,0.05,0.03,0.07
7.975,-0.05,0.07,0.02,0.09
7.986,-0.05,0.06,0.02,0.08
7.996,-0.06,0.05,0.00,0.08
8.006,-0.08,0.04,-0.00,0.09
8.016,-0.08,0.03,0.00,0.09
8.026,-0.09,0.04,-0.03,0.10
8.036,-0.08,0.06,-0.06,0.11
8.046,-0.08,0.07,-0.06,0.12
8.056,-0.09,0.08,-0.06,0.13
8.066,-0.07,0.05,-0.07,0.11
8.076,-0.07,0.02,-0.08,0.11
8.086,-0.07,-0.00,-0.09,0.11
8.096,-0.03,-0.01,-0.08,0.08
8.106,-0.02,-0.01,-0.06,0.07
8.117,-0.02,-0.01,-0.08,0.08
8.127,0.00,-0.00,-0.10,0.10
8.137,0.02,0.01,-0.08,0.08
8.147,0.03,0.03,-0.07,0.08
8.157,0.03,0.04,-0.08,0.09
8.167,0.04,0.04,-0.05,0.08
8.177,0.03,0.04,-0.02,0.05
8.187,0.01,0.02,-0.01,0.03
8.197,-0.00,0.02,0.00,0.02
8.207,-0.02,0.02,0.00,0.03
8.217,-0.05,0.03,0.03,0.06
8.227,-0.04,0.04,0.02,0.06
8.238,-0.04,0.04,0.03,0.07
8.247,-0.05,0.04,0.04,0.07
8.257,-0.05,0.05,0.05,0.09
8.268,-0.05,0.03,0.05,0.08
8.278,-0.06,0.03,0.06,0.09
8.288,-0.08,0.02,0.07,0.11
8.298,-0.08,0.02,0.08,0.12
8.308,-0.06,0.03,0.09,0.11
8.318,-0.01,0.05,0.07,0.09
8.328,0.01,0.06,0.07,0.09
8.338,0.02,0.03,0.04,0.06
8.348,0.05,0.00,0.05,0.07
8.358,0.05,0.00,0.04,0.06
8.368,0.06,0.00,0.04,0.07
8.378,0.07,0.04,0.03,0.09
8.388,0.03,0.07,0.05,0.09
8.398,0.02,0.03,0.06,0.07
8.409,-0.01,-0.02,0.04,0.05
8.419,-0.01,-0.05,0.04,0.06
8.429,0.01,-0.01,0.02,0.02
8.439,0.02,0.03,0.01,0.04
8.449,0.00,0.04,0.00,0.04
8.459,-0.02,0.02,-0.01,0.03
8.469,-0.02,0.02,-0.02,0.04
8.479,-0.01,0.06,-0.03,0.07
8.489,-0.02,0.08,-0.03,0.09
8.499,-0.03,0.10,-0.06,0.12
8.509,-0.02,0.07,-0.06,0.09
8.519,-0.05,0.06,-0.08,0.11
8.529,-0.04,0.02,-0.07,0.09
8.540,-0.04,-0.02,-0.07,0.09
8.550,-0.04,-0.03,-0.08,0.10
8.560,-0.03,-0.04,-0.08,0.10
8.570,-0.04,-0.05,-0.09,0.11
8.580,-0.03,-0.03,-0.11,0.11
8.590,-0.02,0.01,-0.10,0.10
8.600,-0.02,0.06,-0.09,0.11
8.610,-0.04,0.08,-0.06,0.11
8.620,-0.06,0.10,-0.06,0.13
8.630,-0.07,0.09,-0.07,0.14
8.640,-0.08,0.08,-0.06,0.13
8.650,-0.05,0.06,-0.05,0.09
8.660,-0.06,0.05,-0.04,0.09
8.670,-0.02,0.02,-0.04,0.05
8.680,0.00,-0.00,-0.04,0.04
8.690,0.01,-0.02,-0.04,0.05
8.701,0.02,-0.01,-0.00,0.03
8.711,0.02,0.01,0.02,0.03
8.721,-0.01,0.05,0.02,0.06
8.731,-0.03,0.05,0.04,0.07
8.741,-0.03,0.07,0.06,0.10
8.751,-0.06,0.05,0.07,0.11
8.761,-0.05,0.05,0.07,0.10
8.771,-0.05,0.02,0.07,0.09
8.781,-0.04,0.02,0.04,0.06
8.791,-0.00,0.01,0.04,0.04
8.801,0.02,0.01,0.03,0.04
8.811,0.02,-0.01,0.02,0.03
8.821,0.04,0.01,0.04,0.05
8.831,0.02,0.01,0.06,0.07
8.842,0.02,0.02,0.05,0.06
8.852,0.01,0.02,0.07,0.07
8.862,-0.02,0.03,0.07,0.07
8.872,-0.02,0.02,0.06,0.07
8.882,-0.02,0.04,0.04,0.06
8.892,-0.01,0.04,0.02,0.04
8.902,-0.02,0.03,-0.00,0.04
8.912,-0.01,0.05,-0.01,0.05
8.922,-0.01,0.05,-0.01,0.05
8.932,-0.02,0.04,-0.01,0.05
8.942,-0.02,0.02,-0.02,0.04
8.952,-0.05,0.00,-0.03,0.05
8.962,-0.07,0.02,-0.00,0.07
8.972,-0.08,0.04,-0.01,0.09
8.982,-0.08,0.03,-0.02,0.09
8.993,-0.10,0.03,-0.02,0.11
9.003,-0.10,0.03,-0.05,0.12
9.013,-0.07,0.05,-0.04,0.10
9.023,-0.04,0.06,-0.03,0.08
9.033,-0.02,0.09,-0.05,0.11
9.043,-0.00,0.05,-0.04,0.07
9.053,-0.01,0.02,-0.03,0.04
9.063,0.01,-0.04,-0.03,0.05
9.073,0.02,-0.05,-0.04,0.07
9.083,0.04,-0.00,-0.03,0.05
9.093,0.04,0.04,-0.02,0.05
9.103,0.03,0.03,0.01,0.05
9.113,0.01,0.01,-0.00,0.02
9.124,0.00,-0.00,-0.00,0.00
9.134,-0.00,0.01,0.02,0.03
9.144,-0.00,0.05,0.02,0.06
9.154,0.00,0.09,0.03,0.09
9.164,-0.00,0.10,0.03,0.10
9.174,-0.02,0.08,0.03,0.09
9.184,-0.00,0.04,0.02,0.05
9.194,-0.03,0.01,0.01,0.03
9.204,-0.02,-0.02,0.02,0.03
9.214,-0.02,-0.05,-0.02,0.06
9.224,-0.04,-0.09,-0.00,0.10
9.234,-0.03,-0.07,-0.02,0.07
9.244,-0.04,-0.01,-0.01,0.05
9.254,-0.04,0.03,-0.01,0.05
9.265,-0.03,0.09,-0.00,0.10
9.275,-0.04,0.12,0.00,0.13
9.285,-0.05,0.10,0.01,0.12
9.295,-0.03,0.09,0.01,0.09
9.305,-0.02,0.06,-0.00,0.07
9.315,-0.00,0.03,0.00,0.03
9.325,0.01,0.02,0.00,0.02
9.335,0.01,-0.01,-0.01,0.02
9.345,0.01,-0.01,-0.02,0.02
9.355,0.01,-0.00,-0.01,0.02
9.365,0.02,-0.00,-0.00,0.02
9.375,0.03,0.00,0.02,0.04
9.385,0.02,0.02,0.03,0.04
9.395,0.00,0.03,0.07,0.07
9.406,-0.02,0.03,0.06,0.07
9.415,-0.03,0.03,0.06,0.08
9.426,-0.04,0.02,0.03,0.05
9.436,-0.04,0.01,0.02,0.05
9.446,-0.03,0.02,0.01,0.04
9.456,-0.00,0.04,0.01,0.04
9.466,0.01,0.03,-0.00,0.03
9.476,0.01,0.03,-0.00,0.03
9.486,-0.01,0.03,0.00,0.03
9.496,-0.01,0.01,0.01,0.02
9.506,0.01,0.02,0.03,0.04
9.516,-0.01,0.03,0.03,0.04
9.526,-0.03,0.05,0.03,0.06
9.537,-0.04,0.05,0.01,0.06
9.547,-0.05,0.04,-0.01,0.07
9.557,-0.05,0.04,-0.02,0.07
9.567,-0.05,0.04,-0.03,0.07
9.577,-0.03,0.04,-0.01,0.05
9.587,-0.01,0.05,-0.01,0.05
9.597,-0.03,0.05,-0.04,0.07
9.607,-0.04,0.02,-0.03,0.05
9.617,-0.05,0.02,-0.01,0.05
9.627,-0.05,0.03,-0.02,0.07
9.637,-0.07,0.04,-0.01,0.08
9.647,-0.07,0.03,-0.02,0.07
9.657,-0.07,0.01,-0.02,0.07
9.667,-0.03,0.04,-0.02,0.05
9.677,-0.01,0.05,-0.03,0.06
9.687,0.01,0.09,-0.03,0.09
9.698,0.04,0.09,-0.03,0.10
9.708,0.02,0.04,-0.01,0.05
9.718,0.01,0.00,0.00,0.01
9.728,0.02,-0.03,-0.01,0.04
9.738,0.01,-0.03,-0.01,0.03
9.748,-0.02,-0.01,0.01,0.02
9.758,-0.02,-0.01,0.02,0.03
9.768,-0.03,-0.03,0.01,0.04
9.778,-0.01,-0.03,-0.00,0.03
9.788,0.00,-0.00,-0.02,0.02
9.798,0.02,0.05,-0.03,0.07
9.808,0.03,0.09,-0.04,0.11
9.818,0.04,0.12,-0.02,0.12
9.829,0.01,0.09,-0.01,0.09
9.839,-0.01,0.06,-0.02,0.07
9.849,-0.02,0.03,-0.00,0.03
9.859,-0.02,-0.01,-0.01,0.03
9.869,-0.03,-0.03,-0.01,0.05
9.879,-0.02,-0.05,-0.04,0.06
9.889,-0.00,-0.04,-0.04,0.06
9.899,-0.01,-0.03,-0.05,0.06
9.909,-0.01,0.02,-0.04,0.05
9.919,-0.03,0.04,-0.04,0.06
9.929,-0.04,0.06,-0.02,0.08
9.939,-0.05,0.09,-0.03,0.11
9.949,-0.06,0.11,-0.00,0.12
9.959,-0.06,0.10,-0.01,0.11
9.969,-0.07,0.07,-0.01,0.10
9.980,-0.05,0.04,-0.01,0.07
9.990,-0.04,0.00,-0.01,0.04
10.000,-0.03,-0.02,-0.03,0.05
10.010,0.03,-0.01,-0.03,0.04
10.020,0.05,-0.01,-0.02,0.06
10.030,0.06,0.01,-0.01,0.06
10.040,0.06,0.02,-0.00,0.06
10.050,0.06,0.01,0.01,0.06
10.060,0.04,0.01,0.03,0.06
10.070,0.05,0.03,0.04,0.07
10.080,0.02,0.03,0.03,0.05
10.090,0.02,0.01,0.04,0.04
10.100,0.01,0.01,0.03,0.04
10.110,0.01,0.00,0.03,0.03
10.121,0.01,0.02,0.03,0.04
10.131,0.00,0.00,0.03,0.03
10.141,0.00,0.04,0.01,0.04
10.151,-0.00,0.05,0.03,0.05
10.161,-0.02,0.05,0.04,0.07
10.171,-0.03,0.07,0.04,0.09
10.181,-0.05,0.07,0.02,0.09
10.191,-0.07,0.06,0.03,0.10
10.201,-0.06,0.03,0.02,0.07
10.211,-0.05,0.04,0.00,0.07
10.221,-0.04,0.04,-0.00,0.05
10.231,-0.00,0.01,-0.02,0.02
10.241,0.02,0.01,-0.04,0.04
10.251,0.01,0.01,-0.01,0.02
10.262,0.00,0.02,-0.05,0.05
10.272,0.01,0.00,-0.05,0.05
10.282,-0.02,0.01,-0.04,0.04
10.292,-0.03,0.02,-0.04,0.05
10.302,-0.05,0.03,-0.03,0.07
10.312,-0.05,0.03,-0.01,0.07
10.322,-0.06,0.05,-0.02,0.08
10.332,-0.05,0.04,-0.04,0.08
10.342,-0.03,0.05,-0.04,0.07
10.352,-0.01,0.07,-0.04,0.08
10.362,0.02,0.08,-0.05,0.10
10.372,0.02,0.06,-0.03,0.07
10.382,-0.00,0.01,-0.02,0.02
10.392,0.01,-0.05,-0.03,0.06
10.403,0.01,-0.05,-0.03,0.06
10.413,0.01,-0.01,-0.00,0.02
10.423,-0.01,0.03,0.01,0.04
10.433,-0.02,0.05,0.01,0.05
10.443,-0.01,0.03,0.01,0.03
10.453,-0.03,0.02,0.03,0.05
10.463,-0.02,0.02,0.03,0.04
10.473,-0.01,0.06,0.01,0.06
10.483,0.00,0.06,0.02,0.06
10.493,0.02,0.07,0.02,0.07
10.503,0.03,0.06,0.01,0.07
10.513,0.03,0.06,0.04,0.08
10.523,0.01,0.03,0.04,0.05
10.533,0.03,-0.01,0.05,0.06
10.544,0.01,-0.03,0.04,0.05
10.554,-0.01,-0.04,0.03,0.05
10.564,0.01,-0.03,0.05,0.06
10.574,-0.00,-0.00,0.05,0.05
10.584,-0.01,0.03,0.04,0.05
10.594,0.00,0.08,0.03,0.08
10.604,-0.01,0.07,0.01,0.07
10.614,-0.02,0.08,0.01,0.08
10.624,-0.01,0.06,0.01,0.06
10.634,-0.02,0.05,-0.01,0.05
10.644,-0.03,0.03,-0.00,0.04
10.654,-0.02,0.03,0.01,0.03
10.664,-0.04,0.04,0.01,0.06
10.674,-0.04,0.04,0.01,0.06
10.684,-0.06,0.02,0.00,0.06
10.694,-0.07,0.03,-0.00,0.08
10.705,-0.08,0.02,-0.00,0.08
10.715,-0.07,0.01,0.01,0.08
10.725,-0.09,0.01,-0.00,0.09
10.735,-0.07,0.02,-0.00,0.07
10.745,-0.06,0.04,-0.03,0.07
10.755,-0.03,0.03,-0.04,0.06
10.765,-0.00,0.01,-0.06,0.06
10.775,0.02,-0.00,-0.07,0.07
10.785,0.06,0.01,-0.06,0.09
10.795,0.09,-0.00,-0.07,0.12
10.805,0.09,-0.02,-0.04,0.10
10.815,0.07,-0.00,-0.01,0.08
10.825,0.07,-0.01,-0.01,0.07
10.835,0.06,0.01,0.03,0.07
10.846,0.05,0.03,0.04,0.07
10.856,0.02,0.03,0.03,0.05
10.866,0.01,0.04,0.04,0.06
10.876,-0.02,0.05,0.03,0.06
10.886,-0.04,0.04,0.03,0.06
10.896,-0.04,0.04,0.00,0.06
10.906,-0.04,0.01,-0.02,0.04
10.916,-0.04,0.02,-0.02,0.05
10.926,-0.02,0.02,-0.03,0.04
10.936,-0.03,0.02,-0.03,0.05
10.946,-0.03,0.02,-0.03,0.05
10.956,-0.03,0.03,-0.02,0.04
10.966,-0.03,0.04,-0.00,0.05
10.976,-0.02,0.05,0.00,0.05
10.987,-0.02,0.07,0.01,0.07
10.997,-0.02,0.05,0.01,0.05
11.007,-0.02,0.04,0.01,0.04
11.017,-0.04,0.01,0.00,0.04
11.027,-0.02,-0.02,-0.00,0.03
11.037,-0.04,0.00,-0.01,0.04
11.047,-0.03,0.02,-0.01,0.04
11.057,-0.05,0.05,-0.00,0.07
11.067,-0.06,0.06,0.00,0.09
11.077,-0.07,0.05,-0.01,0.09
11.087,-0.08,0.02,-0.01,0.08
11.097,-0.09,0.02,-0.00,0.09
11.107,-0.05,0.04,0.01,0.07
11.117,-0.04,0.06,0.01,0.07
11.128,-0.03,0.06,0.03,0.07
11.138,-0.02,0.05,0.04,0.07
11.148,-0.01,0.02,0.05,0.05
11.158,0.02,0.02,0.04,0.05
11.168,0.04,0.01,0.05,0.06
11.178,0.05,0.00,0.04,0.06
11.188,0.06,0.00,0.05,0.08
11.198,0.06,0.02,0.04,0.07
11.208,0.06,0.01,0.04,0.07
11.218,0.06,0.02,0.03,0.07
11.228,0.03,0.01,0.03,0.04
11.238,0.02,0.02,0.04,0.05
11.248,0.01,0.03,0.03,0.04
11.258,-0.01,0.01,0.01,0.02
11.268,-0.01,0.01,0.02,0.02
11.279,-0.06,0.01,0.02,0.06
11.289,-0.07,0.00,0.02,0.07
11.299,-0.07,0.02,0.00,0.08
11.309,-0.07,0.04,-0.01,0.08
11.319,-0.05,0.06,-0.03,0.08
11.329,-0.03,0.07,-0.04,0.08
11.339,-0.01,0.06,-0.04,0.07
11.349,0.00,0.05,-0.05,0.07
11.359,0.01,0.01,-0.05,0.05
11.369,0.00,0.03,-0.05,0.06
11.379,-0.01,0.02,-0.02,0.03
11.389,-0.02,0.01,-0.01,0.02
11.399,-0.02,0.01,-0.00,0.02
11.409,-0.02,0.01,-0.02,0.03
11.419,-0.02,0.05,-0.01,0.05
11.430,-0.00,0.05,-0.04,0.06
11.440,0.00,0.04,-0.02,0.04
11.450,0.03,0.02,-0.01,0.04
11.460,-0.00,0.01,0.01,0.01
11.470,0.01,0.00,0.01,0.01
11.480,0.01,-0.02,0.03,0.03
11.490,-0.01,-0.02,0.02,0.03
11.500,-0.02,-0.02,0.02,0.03
11.510,-0.00,0.01,0.03,0.03
11.520,0.01,0.04,0.01,0.04
11.530,-0.01,0.08,0.00,0.08
11.540,-0.01,0.08,0.01,0.08
11.551,-0.02,0.06,0.03,0.07
11.561,-0.06,0.03,0.03,0.07
11.571,-0.10,0.03,0.04,0.11
11.581,-0.07,0.03,0.04,0.08
11.591,-0.09,0.04,0.04,0.10
11.601,-0.05,0.04,0.03,0.07
11.611,-0.02,0.02,0.01,0.03
11.621,0.02,0.01,-0.01,0.03
11.631,0.03,0.00,-0.05,0.06
11.641,0.04,-0.01,-0.06,0.07
11.651,0.04,-0.01,-0.06,0.07
11.661,0.04,0.01,-0.05,0.07
11.671,0.04,0.03,-0.04,0.07
11.681,0.02,0.05,-0.01,0.05
11.691,0.02,0.06,-0.00,0.07
11.702,-0.01,0.06,0.02,0.06
11.712,-0.03,0.04,0.04,0.06
11.722,-0.05,0.01,0.02,0.06
11.732,-0.04,0.01,0.01,0.04
11.742,-0.02,0.01,0.00,0.03
11.752,-0.01,0.05,-0.01,0.05
11.762,0.00,0.04,-0.00,0.04
11.772,-0.02,0.02,-0.02,0.04
11.782,-0.04,0.00,-0.01,0.04
11.792,-0.04,0.00,-0.01,0.04
11.802,-0.04,0.03,0.01,0.05
11.812,-0.03,0.05,0.00,0.05
11.822,-0.01,0.05,0.03,0.06
11.832,0.01,0.04,0.04,0.05
11.843,0.00,0.01,0.05,0.05
11.852,-0.00,-0.01,0.05,0.05
11.863,-0.01,-0.01,0.06,0.06
11.873,0.02,0.03,0.07,0.07
11.883,0.02,0.06,0.06,0.08
11.893,0.05,0.06,0.05,0.10
11.903,0.04,0.06,0.06,0.09
11.913,0.02,0.05,0.04,0.07
11.923,0.03,0.02,0.03,0.05
11.933,0.01,0.00,0.01,0.01
11.943,0.01,-0.03,-0.00,0.03
11.953,0.01,-0.04,-0.01,0.04
11.963,0.00,-0.02,-0.01,0.02
11.974,0.00,0.00,-0.02,0.02
11.984,-0.01,0.04,-0.00,0.04
11.994,-0.06,0.06,0.01,0.08
12.004,-0.06,0.06,0.02,0.09
12.014,-0.06,0.05,0.02,0.08
12.024,-0.07,0.04,0.01,0.08
12.034,-0.08,0.02,-0.01,0.08
12.044,-0.07,0.00,-0.04,0.08
12.054,-0.05,0.01,-0.05,0.07
12.064,-0.03,0.02,-0.06,0.07
12.074,-0.02,0.05,-0.06,0.08
12.084,-0.01,0.06,-0.08,0.10
12.094,-0.01,0.04,-0.07,0.08
12.104,-0.02,0.04,-0.03,0.06
12.115,-0.03,0.03,-0.02,0.04
12.124,-0.01,0.01,-0.01,0.02
12.135,-0.00,-0.00,-0.02,0.02
12.145,0.01,-0.00,-0.02,0.02
12.155,0.01,0.00,-0.02,0.02
12.165,0.03,-0.00,-0.02,0.03
12.175,0.04,0.02,-0.04,0.06
12.185,0.02,0.03,-0.03,0.04
12.195,0.02,0.02,-0.01,0.03
12.205,0.00,0.02,-0.02,0.03
12.215,0.00,0.03,0.00,0.03
12.225,-0.02,0.02,-0.00,0.02
12.235,-0.03,0.01,0.01,0.03
12.245,-0.02,0.01,0.01,0.03
12.255,-0.01,0.03,0.00,0.04
12.266,-0.01,0.05,-0.01,0.05
12.276,-0.01,0.04,-0.00,0.04
12.286,-0.01,0.04,0.02,0.04
12.296,-0.00,0.03,0.03,0.04
12.306,-0.00,0.01,0.04,0.04
12.316,-0.01,-0.01,0.05,0.05
12.326,-0.00,0.01,0.06,0.06
12.336,0.01,0.02,0.02,0.03
12.346,-0.00,0.05,0.02,0.05
12.356,0.01,0.04,0.01,0.05
12.366,-0.00,0.04,-0.01,0.05
12.376,-0.01,0.03,0.00,0.03
12.386,-0.01,0.02,-0.00,0.03
12.396,0.00,0.02,0.01,0.02
12.407,-0.01,0.02,0.02,0.04
12.417,-0.02,0.01,0.04,0.05
12.426,-0.02,0.02,0.04,0.05
12.437,-0.03,0.04,0.04,0.06
12.447,-0.01,0.06,0.03,0.07
12.457,0.02,0.09,0.02,0.10
12.467,0.02,0.09,0.01,0.09
12.477,0.02,0.06,0.01,0.07
12.487,0.02,-0.02,-0.02,0.04
12.497,0.01,-0.07,-0.01,0.07
12.507,0.04,-0.11,-0.01,0.12
12.517,0.06,-0.07,0.02,0.09
12.527,0.04,-0.02,0.04,0.06
12.537,0.03,0.02,0.06,0.07
12.547,-0.00,0.04,0.07,0.08
12.558,-0.04,0.08,0.07,0.12
12.568,-0.07,0.07,0.08,0.13
12.578,-0.09,0.08,0.04,0.12
12.588,-0.09,0.05,0.03,0.11
12.598,-0.06,0.03,0.01,0.07
12.608,-0.06,0.04,-0.01,0.07
12.618,-0.04,0.06,-0.03,0.08
12.628,-0.02,0.09,-0.02,0.09
12.638,-0.01,0.07,-0.05,0.08
12.648,-0.01,0.05,-0.06,0.08
12.658,0.00,0.00,-0.06,0.06
12.668,-0.01,-0.03,-0.05,0.06
12.678,-0.00,-0.07,-0.06,0.10
12.688,-0.04,-0.05,-0.06,0.09
12.699,0.00,-0.03,-0.05,0.06
12.709,-0.01,0.03,-0.06,0.07
12.719,-0.02,0.06,-0.06,0.09
12.729,-0.02,0.08,-0.05,0.09
12.739,-0.02,0.08,-0.05,0.10
12.749,-0.02,0.08,-0.04,0.09
12.759,-0.03,0.05,-0.03,0.07
12.769,-0.04,0.02,-0.05,0.07
12.779,-0.03,0.02,-0.05,0.06
12.789,-0.03,0.02,-0.05,0.06
12.799,-0.02,0.04,-0.06,0.07
12.809,-0.04,0.04,-0.07,0.08
12.819,-0.05,0.03,-0.03,0.07
12.829,-0.07,0.02,-0.03,0.07
12.840,-0.05,0.02,-0.02,0.06
12.850,-0.06,0.02,-0.01,0.06
12.860,-0.04,0.03,0.00,0.04
12.870,-0.04,0.05,-0.01,0.06
12.880,0.00,0.04,-0.01,0.05
12.890,0.02,0.04,-0.01,0.05
12.900,0.03,0.03,-0.02,0.05
12.910,0.05,0.01,-0.00,0.05
12.920,0.05,-0.01,-0.01,0.05
12.930,0.05,-0.02,-0.01,0.06
12.940,0.05,-0.04,-0.01,0.07
12.950,0.05,-0.01,-0.01,0.05
12.960,0.05,0.00,0.00,0.05
12.970,0.05,0.03,0.00,0.06
12.981,0.03,0.05,0.02,0.06
12.991,0.03,0.06,0.00,0.07
13.001,0.03,0.06,0.02,0.07
13.011,-0.01,0.04,0.03,0.05
13.021,-0.03,0.02,0.02,0.04
13.031,-0.05,0.01,0.02,0.05
13.041,-0.04,0.01,0.00,0.04
13.051,-0.02,0.02,-0.02,0.04
13.061,-0.02,0.02,-0.01,0.03
13.071,-0.02,0.03,-0.01,0.03
13.081,-0.01,0.03,-0.02,0.04
13.091,-0.02,0.03,-0.02,0.04
13.101,-0.02,0.05,-0.01,0.05
13.111,-0.01,0.03,-0.01,0.03
