time,ax,ay,az,atotal
6.554,0.43,-0.01,-0.10,0.44
6.564,0.47,-0.11,-0.11,0.49
6.574,0.43,-0.12,-0.06,0.45
6.584,0.35,-0.08,-0.02,0.36
6.594,0.27,-0.04,0.06,0.28
6.604,0.25,-0.01,0.11,0.27
6.615,0.23,0.00,0.09,0.25
6.625,0.22,-0.03,0.09,0.23
6.635,0.15,-0.06,0.12,0.20
6.645,0.09,-0.09,0.09,0.16
6.655,0.03,-0.17,0.01,0.17
6.665,-0.06,-0.17,-0.09,0.21
6.675,-0.11,-0.19,-0.11,0.25
6.685,-0.20,-0.17,-0.04,0.27
6.695,-0.21,-0.15,-0.02,0.26
6.705,-0.19,-0.14,-0.02,0.23
6.715,-0.15,-0.12,-0.06,0.20
6.725,-0.09,-0.11,-0.08,0.17
6.736,-0.04,-0.10,0.11,0.15
6.746,0.02,-0.08,0.23,0.25
6.756,0.04,-0.09,0.11,0.15
6.766,0.01,-0.09,0.03,0.09
6.776,-0.01,-0.06,-0.05,0.08
6.786,-0.07,-0.02,-0.04,0.09
6.796,-0.13,0.05,0.05,0.15
6.806,-0.15,0.10,0.12,0.21
6.816,-0.16,0.11,0.11,0.22
6.826,-0.19,0.09,0.07,0.22
6.836,-0.19,0.06,0.05,0.21
6.846,-0.19,0.03,0.02,0.20
6.856,-0.19,0.01,-0.01,0.19
6.866,-0.18,0.02,-0.03,0.18
6.876,-0.14,0.02,-0.03,0.14
6.886,-0.08,-0.00,-0.01,0.08
6.897,-0.03,-0.03,0.02,0.04
6.907,0.06,-0.07,0.01,0.09
6.917,0.11,-0.07,0.04,0.14
6.927,0.15,-0.07,0.05,0.18
6.937,0.15,-0.05,0.03,0.17
6.947,0.16,-0.05,-0.01,0.17
6.957,0.15,-0.03,-0.01,0.15
6.967,0.11,-0.03,-0.02,0.12
6.977,0.10,-0.06,-0.02,0.11
6.987,0.10,-0.04,0.06,0.12
6.997,0.10,-0.02,0.18,0.21
7.007,0.16,-0.02,-0.08,0.18
7.017,0.16,-0.02,0.02,0.16
7.028,0.11,0.03,0.20,0.23
7.038,0.07,0.03,-0.03,0.08
7.048,0.05,0.01,-0.08,0.09
7.058,0.02,0.03,-0.04,0.05
7.068,0.01,0.04,-0.05,0.07
7.078,0.02,0.06,-0.04,0.08
7.088,0.04,0.07,-0.04,0.09
7.098,0.00,0.04,-0.03,0.05
7.108,-0.03,-0.02,-0.00,0.04
7.118,0.00,-0.02,-0.02,0.03
7.128,0.04,-0.02,-0.01,0.04
7.138,0.04,-0.03,0.06,0.08
7.148,0.02,-0.02,0.04,0.05
7.158,0.03,-0.01,0.00,0.03
7.169,-0.01,-0.01,0.00,0.01
7.179,-0.04,-0.02,-0.01,0.05
7.189,-0.06,-0.03,-0.00,0.07
7.199,-0.05,-0.05,0.04,0.08
7.209,0.01,-0.04,0.09,0.10
7.219,0.04,-0.04,0.11,0.12
7.229,0.04,0.00,0.11,0.12
7.239,-0.01,0.02,0.07,0.08
7.249,-0.09,0.05,-0.01,0.10
7.259,-0.15,0.07,-0.04,0.17
7.269,-0.20,0.10,0.01,0.22
7.279,-0.18,0.08,0.06,0.20
7.289,-0.10,0.06,0.04,0.13
7.299,-0.02,0.05,0.01,0.05
7.309,0.02,0.04,0.04,0.06
7.320,0.05,0.01,0.07,0.09
7.330,0.10,0.01,0.05,0.11
7.340,0.12,-0.00,-0.03,0.12
7.350,0.11,-0.02,-0.08,0.14
7.360,0.12,-0.01,-0.09,0.15
7.370,0.12,0.01,-0.02,0.12
7.380,0.09,0.02,0.03,0.09
7.390,0.06,-0.00,0.02,0.06
7.400,0.01,-0.02,0.01,0.02
7.410,0.01,-0.06,0.04,0.07
7.420,0.04,-0.09,0.05,0.11
7.430,0.08,-0.09,0.07,0.14
7.440,0.10,-0.09,0.05,0.14
7.450,0.08,-0.06,0.03,0.11
7.460,-0.01,-0.01,-0.03,0.03
7.471,-0.08,0.04,0.01,0.09
7.481,-0.12,0.10,0.08,0.18
7.491,-0.11,0.09,0.13,0.19
7.501,-0.05,0.07,0.07,0.12
7.511,-0.00,0.01,-0.00,0.02
7.521,0.01,-0.02,-0.06,0.06
7.531,0.00,-0.01,-0.07,0.08
7.541,-0.03,-0.01,-0.06,0.06
7.551,-0.06,-0.00,-0.04,0.07
7.561,-0.08,0.01,0.02,0.08
7.571,-0.07,0.00,0.06,0.09
7.581,-0.03,0.01,0.05,0.06
7.591,-0.00,0.02,0.02,0.03
7.601,-0.01,0.02,0.00,0.03
7.611,-0.00,0.01,0.02,0.02
7.622,-0.01,0.01,0.01,0.01
7.632,-0.01,-0.02,0.02,0.03
7.642,0.04,-0.04,0.01,0.06
7.652,0.06,-0.05,-0.01,0.08
7.662,0.09,-0.02,0.01,0.09
7.672,0.06,0.01,0.07,0.10
7.682,0.04,0.05,0.09,0.11
7.692,0.01,0.02,-0.16,0.17
7.702,0.02,-0.01,0.10,0.10
7.712,0.04,-0.01,0.25,0.26
7.722,0.06,-0.04,-0.08,0.10
7.732,0.02,-0.03,-0.13,0.13
7.742,0.01,-0.00,-0.03,0.03
7.752,0.00,0.04,0.01,0.04
7.762,-0.01,0.05,-0.01,0.06
7.773,-0.02,0.05,0.03,0.06
7.783,-0.04,0.04,0.05,0.08
7.793,-0.02,0.01,0.02,0.03
7.803,-0.03,0.00,-0.08,0.09
7.813,-0.03,-0.01,-0.04,0.05
7.823,-0.04,-0.05,0.05,0.08
7.833,-0.03,-0.04,0.04,0.07
7.843,-0.02,-0.03,0.06,0.07
7.853,-0.01,-0.00,0.04,0.04
7.863,-0.04,0.00,0.02,0.04
7.873,-0.04,0.00,0.00,0.04
7.883,-0.03,-0.01,0.00,0.03
7.893,0.00,-0.01,0.04,0.04
7.904,-0.01,-0.01,0.04,0.04
7.913,0.01,0.01,0.03,0.03
7.924,0.00,0.01,0.02,0.02
7.934,0.00,-0.00,-0.00,0.01
7.944,-0.00,0.00,0.04,0.04
7.954,0.01,0.00,0.06,0.06
7.964,0.02,0.02,0.04,0.05
7.974,0.01,0.00,-0.01,0.02
7.984,-0.01,0.02,-0.01,0.02
7.994,-0.00,0.02,0.05,0.06
8.004,-0.00,-0.01,0.07,0.07
8.014,0.06,-0.01,0.06,0.09
8.024,0.08,-0.01,-0.00,0.08
8.034,0.06,-0.01,-0.05,0.08
8.044,0.03,-0.02,0.01,0.04
8.054,-0.00,0.01,0.02,0.02
8.065,-0.03,0.01,0.05,0.06
8.075,-0.06,-0.01,0.01,0.06
8.085,-0.06,-0.03,-0.04,0.07
8.095,0.03,-0.02,0.09,0.10
8.105,0.06,-0.01,0.09,0.11
8.115,0.04,-0.04,-0.02,0.06
8.125,-0.02,-0.03,0.05,0.05
8.135,-0.06,0.00,0.01,0.06
8.145,-0.08,0.05,0.04,0.10
8.155,-0.06,0.08,0.13,0.16
8.165,-0.01,0.09,0.15,0.17
8.175,-0.00,0.07,0.02,0.07
8.185,-0.00,0.03,-0.06,0.07
8.195,0.00,-0.00,-0.09,0.09
8.205,-0.00,-0.02,-0.06,0.06
8.215,0.01,-0.03,-0.04,0.05
8.226,0.02,-0.04,0.00,0.05
8.236,0.03,-0.00,0.04,0.05
8.246,0.02,-0.01,0.04,0.05
8.256,0.02,-0.01,0.03,0.03
8.266,-0.02,-0.03,-0.00,0.03
8.276,-0.00,-0.03,-0.00,0.03
8.286,-0.00,-0.05,0.02,0.05
8.296,-0.01,-0.05,0.04,0.06
8.306,0.02,-0.03,0.02,0.04
8.316,0.05,-0.03,0.01,0.06
8.326,0.03,-0.01,0.00,0.03
8.336,0.01,0.01,-0.01,0.02
8.346,-0.00,0.03,0.03,0.04
8.357,-0.04,0.06,0.16,0.17
8.367,-0.01,0.05,-0.07,0.09
8.377,-0.01,0.01,-0.06,0.06
8.387,-0.01,0.02,0.29,0.29
8.397,0.00,-0.01,0.01,0.01
8.407,0.00,-0.02,-0.19,0.20
8.417,0.02,0.02,0.00,0.03
8.427,0.03,0.04,0.03,0.06
8.437,-0.01,0.05,-0.01,0.06
8.447,-0.03,0.05,0.01,0.06
8.457,-0.06,0.03,0.03,0.07
8.467,-0.04,0.03,0.01,0.05
8.477,-0.02,0.00,-0.07,0.07
8.487,-0.00,-0.05,-0.10,0.12
8.498,-0.00,-0.06,0.05,0.07
8.508,0.01,-0.04,0.11,0.12
8.518,0.02,-0.03,0.11,0.12
8.528,0.03,-0.02,0.09,0.10
8.538,-0.00,0.01,0.05,0.05
8.548,-0.02,0.00,0.01,0.02
8.558,-0.01,-0.02,-0.02,0.03
8.568,0.04,-0.02,-0.02,0.05
8.578,0.03,-0.02,0.02,0.04
8.588,0.04,-0.01,0.03,0.05
8.598,0.02,0.03,-0.01,0.03
8.608,-0.01,0.01,-0.02,0.03
8.618,-0.01,0.01,-0.01,0.02
8.628,-0.00,0.02,0.01,0.02
8.638,0.01,0.02,0.04,0.05
8.648,0.02,0.00,0.04,0.04
8.659,0.01,0.00,0.04,0.04
8.669,-0.02,0.01,0.01,0.03
8.679,-0.00,-0.00,0.04,0.04
8.689,0.03,0.00,0.06,0.07
8.699,0.01,0.00,0.06,0.06
8.709,-0.01,-0.02,0.00,0.02
8.719,-0.02,-0.02,-0.02,0.03
8.729,0.01,0.00,-0.02,0.02
8.739,0.02,0.02,0.05,0.06
8.749,-0.01,0.03,0.05,0.06
8.759,-0.03,0.01,-0.00,0.03
8.769,-0.07,-0.01,-0.15,0.17
8.779,-0.04,-0.02,-0.08,0.09
8.789,0.02,0.01,0.19,0.19
8.799,0.02,-0.00,0.17,0.17
8.810,0.02,-0.06,-0.00,0.06
8.820,-0.01,-0.05,-0.02,0.05
8.830,-0.03,-0.01,-0.14,0.14
8.840,-0.04,0.06,0.01,0.07
8.850,-0.02,0.11,0.20,0.23
8.860,0.02,0.08,0.23,0.24
8.870,0.03,0.07,0.09,0.12
8.880,0.02,0.03,-0.03,0.05
8.890,0.02,-0.00,-0.11,0.11
8.900,0.03,-0.02,-0.11,0.12
8.910,0.03,-0.04,-0.09,0.10
8.920,0.03,-0.04,0.00,0.05
8.930,0.01,-0.04,0.07,0.08
8.940,0.00,-0.03,0.07,0.08
8.951,-0.02,-0.03,0.03,0.04
8.961,0.00,-0.01,0.01,0.02
8.971,0.02,-0.03,0.02,0.04
8.981,-0.02,-0.02,0.02,0.04
8.991,-0.02,-0.04,0.02,0.05
9.001,0.00,-0.03,0.02,0.03
9.011,0.00,-0.00,0.00,0.00
9.021,-0.01,0.01,-0.02,0.02
9.031,-0.00,0.02,0.01,0.02
9.041,-0.01,0.02,0.03,0.03
9.051,-0.02,0.05,0.14,0.14
9.061,0.00,0.06,-0.02,0.07
9.071,-0.01,0.04,-0.06,0.08
9.081,-0.00,0.01,0.25,0.25
9.092,-0.01,-0.00,-0.07,0.07
9.102,-0.01,-0.01,-0.18,0.18
9.112,0.00,0.01,0.05,0.06
9.122,0.01,0.04,0.03,0.05
9.132,0.00,0.04,0.03,0.05
9.142,-0.01,0.03,0.03,0.05
9.152,-0.01,0.02,0.02,0.03
9.162,-0.01,0.01,0.01,0.02
9.172,-0.02,-0.00,-0.04,0.05
9.182,0.00,-0.04,-0.10,0.11
9.192,0.00,-0.05,-0.01,0.06
9.202,0.01,-0.02,0.08,0.08
9.212,0.01,-0.01,0.08,0.08
9.222,0.02,0.00,0.08,0.09
9.232,0.01,0.02,0.07,0.07
9.242,-0.00,0.01,-0.00,0.01
9.253,0.02,0.01,-0.04,0.04
9.263,0.01,-0.02,-0.01,0.02
9.273,0.02,-0.03,0.03,0.04
9.283,0.03,0.01,0.04,0.05
9.293,0.01,0.02,0.01,0.02
9.303,-0.01,0.02,-0.03,0.04
9.313,-0.02,0.02,-0.02,0.03
9.323,-0.01,0.03,0.02,0.04
9.333,0.00,0.03,0.05,0.06
9.343,0.01,0.00,0.02,0.02
9.353,-0.01,-0.00,-0.03,0.03
9.363,-0.03,0.01,-0.00,0.03
9.373,-0.01,0.02,0.04,0.05
9.384,0.00,-0.01,0.06,0.07
9.394,0.02,-0.02,0.05,0.05
9.404,-0.03,-0.02,-0.01,0.04
9.414,-0.04,0.00,-0.01,0.04
9.424,-0.04,-0.00,0.06,0.08
9.434,-0.01,-0.00,0.07,0.07
9.444,-0.01,-0.02,0.04,0.04
9.454,0.00,-0.02,0.02,0.02
9.464,0.01,-0.00,-0.05,0.05
9.474,0.02,0.01,-0.01,0.02
9.484,0.01,0.02,0.04,0.05
9.494,-0.02,0.02,0.01,0.03
9.504,-0.04,-0.00,-0.13,0.14
9.514,-0.02,-0.00,-0.02,0.03
9.524,0.02,0.01,0.20,0.20
9.534,0.01,0.00,0.12,0.12
9.545,0.00,-0.03,-0.05,0.06
9.555,-0.03,-0.04,-0.07,0.09
9.565,-0.05,0.02,-0.11,0.12
9.575,-0.04,0.07,0.03,0.08
9.585,-0.01,0.08,0.22,0.23
9.595,0.02,0.07,0.23,0.25
9.605,0.05,0.04,0.07,0.10
9.615,0.03,-0.00,-0.06,0.06
9.625,0.01,-0.01,-0.10,0.10
9.635,-0.01,-0.05,-0.10,0.11
9.645,0.02,-0.07,-0.06,0.09
9.655,0.04,-0.05,0.03,0.07
9.665,0.02,-0.04,0.06,0.08
9.675,-0.00,-0.02,0.03,0.04
9.685,-0.02,0.01,0.02,0.03
9.696,-0.02,-0.00,-0.01,0.02
9.706,-0.02,-0.03,-0.01,0.03
9.716,-0.01,-0.03,0.01,0.04
9.726,-0.01,-0.02,0.03,0.04
9.736,-0.01,-0.01,0.03,0.04
9.746,-0.00,-0.00,0.01,0.01
9.756,-0.00,0.03,-0.01,0.03
9.766,-0.00,0.03,0.01,0.04
9.776,-0.02,0.03,0.03,0.05
9.786,-0.00,0.05,0.11,0.12
9.796,0.03,0.07,0.03,0.08
9.806,-0.02,0.04,-0.12,0.13
9.816,-0.01,0.01,0.17,0.17
9.827,-0.01,-0.02,-0.08,0.08
9.837,-0.00,-0.04,-0.19,0.19
9.847,0.00,0.00,0.09,0.09
9.857,0.02,0.04,0.08,0.09
9.867,0.02,0.05,0.04,0.06
9.877,-0.01,0.04,0.04,0.06
9.887,-0.01,0.02,0.02,0.03
9.897,-0.02,0.01,0.02,0.04
9.907,-0.01,-0.02,-0.01,0.02
9.917,-0.01,-0.04,-0.09,0.10
9.927,-0.01,-0.04,-0.05,0.07
9.937,-0.02,-0.03,0.05,0.06
9.947,-0.02,0.00,0.09,0.09
9.957,0.01,0.01,0.08,0.08
9.967,0.03,0.03,0.07,0.08
9.977,0.00,0.03,0.05,0.06
9.987,-0.00,0.00,-0.01,0.02
9.998,0.00,-0.01,-0.03,0.03
10.008,0.03,-0.02,-0.00,0.03
10.018,0.02,-0.01,0.03,0.04
10.028,0.02,0.01,0.03,0.03
10.038,-0.00,0.03,-0.01,0.03
10.048,-0.02,0.03,-0.00,0.03
10.058,-0.01,0.04,0.01,0.04
10.068,0.01,0.03,0.04,0.05
10.078,0.01,-0.00,0.04,0.04
10.088,-0.00,-0.02,0.01,0.02
10.098,-0.01,-0.00,0.01,0.01
10.108,-0.02,-0.00,0.01,0.03
10.118,-0.00,-0.01,0.02,0.03
10.129,-0.01,-0.02,0.02,0.03
10.139,0.00,-0.01,0.03,0.03
10.149,-0.01,-0.01,0.01,0.02
10.159,0.00,-0.01,0.03,0.03
10.169,0.01,-0.00,0.05,0.05
10.179,0.01,-0.00,0.06,0.07
10.189,0.00,-0.00,0.02,0.02
10.199,-0.01,-0.01,-0.02,0.03
10.209,-0.02,0.01,-0.05,0.06
10.219,-0.02,0.01,0.04,0.04
10.229,-0.01,0.01,0.10,0.10
10.239,0.01,0.01,0.04,0.04
10.249,0.01,-0.01,-0.00,0.01
10.259,0.02,0.02,-0.06,0.06
10.269,0.01,0.04,-0.01,0.04
10.280,0.01,0.04,0.07,0.09
10.290,-0.03,0.01,0.06,0.07
10.300,-0.07,0.00,-0.13,0.15
10.310,-0.03,-0.01,-0.04,0.05
10.320,0.03,0.01,0.16,0.17
10.330,0.04,-0.02,0.19,0.19
10.340,0.02,-0.05,-0.00,0.05
10.350,0.00,-0.04,-0.06,0.07
10.360,-0.04,-0.01,-0.12,0.13
10.370,-0.05,0.05,-0.01,0.07
10.380,-0.02,0.09,0.20,0.22
10.390,0.02,0.09,0.24,0.26
10.400,0.02,0.04,0.08,0.10
10.411,0.00,0.01,-0.04,0.04
10.420,0.01,0.00,-0.10,0.10
10.430,0.01,-0.03,-0.12,0.13
10.441,0.03,-0.05,-0.08,0.10
10.451,0.02,-0.04,-0.01,0.05
10.461,0.02,-0.03,0.07,0.08
10.471,-0.01,-0.02,0.06,0.06
10.481,-0.03,-0.00,0.04,0.05
10.491,-0.04,-0.01,-0.01,0.04
10.501,-0.02,-0.01,-0.00,0.03
10.511,-0.01,-0.02,0.04,0.05
10.521,-0.01,-0.02,0.03,0.04
10.531,-0.01,-0.02,0.04,0.05
10.541,-0.00,-0.00,0.01,0.01
10.551,-0.01,0.01,-0.01,0.02
10.561,0.01,0.02,-0.01,0.02
10.572,0.01,0.03,0.02,0.04
10.582,0.02,0.04,0.06,0.07
10.592,-0.00,0.06,0.12,0.14
10.602,-0.01,0.05,-0.13,0.14
10.612,-0.03,0.02,0.10,0.11
10.622,-0.01,-0.00,0.11,0.11
10.632,-0.00,-0.05,-0.20,0.20
10.642,-0.00,-0.01,-0.02,0.03
10.652,0.01,0.04,0.08,0.09
10.662,0.03,0.05,0.04,0.07
10.672,0.02,0.05,0.03,0.06
10.682,-0.04,0.03,0.01,0.05
10.692,-0.04,0.02,0.00,0.04
10.702,-0.04,0.01,0.01,0.04
10.712,-0.02,-0.02,-0.07,0.07
10.723,-0.02,-0.04,-0.06,0.08
10.733,0.00,-0.04,0.01,0.04
10.743,0.00,-0.01,0.04,0.04
10.753,0.01,0.01,0.09,0.09
10.763,0.03,0.01,0.07,0.08
10.773,0.01,0.03,0.06,0.07
10.783,-0.01,0.01,0.02,0.03
10.793,0.00,0.01,-0.02,0.02
10.803,0.02,-0.00,-0.01,0.02
10.813,0.03,-0.03,0.00,0.05
10.823,0.02,-0.01,0.00,0.02
10.833,0.02,0.01,0.01,0.02
10.843,-0.00,0.01,-0.01,0.01
10.853,-0.02,0.03,-0.01,0.04
10.864,-0.01,0.04,0.03,0.05
10.874,-0.02,0.03,0.03,0.04
10.884,-0.01,-0.00,0.03,0.03
10.894,-0.00,-0.01,0.03,0.03
10.904,-0.02,-0.00,0.03,0.03
10.914,-0.02,0.01,0.02,0.03
10.924,0.00,0.01,0.03,0.03
10.934,0.00,-0.02,0.02,0.03
10.944,-0.00,-0.01,0.00,0.01
10.954,-0.01,-0.01,0.01,0.01
10.964,0.00,-0.01,0.04,0.04
10.974,0.01,0.00,0.03,0.03
10.984,0.01,-0.02,0.04,0.04
10.994,0.01,-0.00,0.03,0.04
11.004,0.01,-0.00,0.02,0.02
11.014,-0.02,0.01,0.02,0.03
11.025,-0.01,0.00,0.00,0.01
11.035,-0.01,-0.00,0.01,0.01
11.045,-0.00,0.00,0.02,0.02
11.055,-0.00,0.01,-0.01,0.01
11.065,-0.00,0.01,-0.00,0.01
11.075,-0.01,0.02,0.02,0.03
11.085,0.01,-0.00,0.01,0.01
11.095,-0.02,0.00,0.02,0.03
11.105,-0.02,0.01,0.04,0.04
11.115,-0.00,0.01,0.01,0.01
11.125,0.00,0.01,0.01,0.01
11.135,-0.01,0.01,-0.01,0.02
11.145,-0.01,-0.01,0.01,0.01
11.155,0.00,-0.01,0.00,0.01
11.165,0.02,0.02,0.02,0.03
11.176,0.01,0.01,0.01,0.01
11.186,0.01,-0.01,0.00,0.02
11.196,-0.00,-0.00,-0.01,0.01
11.206,0.00,-0.00,0.04,0.04
11.216,0.00,-0.01,0.05,0.05
11.226,0.00,-0.01,0.03,0.03
11.236,-0.02,-0.00,0.03,0.03
11.246,-0.01,-0.01,0.05,0.05
11.256,-0.01,-0.01,0.05,0.06
11.266,-0.01,-0.02,0.03,0.03
11.276,-0.02,-0.00,0.02,0.02
11.286,0.00,0.01,-0.05,0.05
11.296,0.00,0.01,-0.01,0.02
11.306,0.02,0.03,0.03,0.04
11.316,-0.00,0.04,0.05,0.06
11.327,-0.04,0.01,0.01,0.04
11.337,-0.04,-0.03,-0.09,0.10
11.347,-0.01,-0.05,0.09,0.10
11.357,0.05,-0.05,0.09,0.11
11.367,0.04,-0.04,-0.07,0.09
11.377,-0.01,-0.02,-0.08,0.08
11.387,-0.04,0.02,-0.01,0.05
11.397,-0.06,0.08,0.05,0.11
11.407,-0.05,0.07,0.18,0.20
11.417,-0.02,0.06,0.20,0.21
11.427,0.00,0.05,0.07,0.09
11.437,-0.00,0.03,-0.08,0.08
11.447,-0.01,0.01,-0.12,0.12
11.458,0.00,0.00,-0.09,0.09
11.468,0.02,-0.03,-0.04,0.05
11.478,0.02,-0.05,0.01,0.05
11.488,0.02,-0.04,0.06,0.08
11.498,0.02,-0.01,0.07,0.07
11.508,-0.02,0.01,0.02,0.03
11.518,-0.02,-0.02,-0.04,0.05
11.528,0.03,-0.03,-0.01,0.04
11.538,0.01,-0.03,0.01,0.04
11.548,0.02,-0.03,0.02,0.04
11.558,0.00,-0.01,0.03,0.04
11.568,-0.02,-0.01,0.01,0.02
11.578,-0.01,0.01,-0.01,0.02
11.588,0.00,0.02,-0.01,0.02
11.598,0.02,0.03,0.02,0.04
11.608,0.03,0.04,0.04,0.07
11.619,0.01,0.05,0.14,0.15
11.629,-0.01,0.05,-0.09,0.10
11.639,-0.02,0.02,-0.01,0.03
11.649,-0.02,0.03,0.23,0.23
11.659,-0.01,-0.02,-0.14,0.14
11.669,-0.01,-0.02,-0.14,0.14
11.679,-0.00,0.02,0.05,0.06
11.689,0.02,0.05,0.04,0.07
11.699,0.01,0.04,0.06,0.07
11.709,-0.01,0.02,0.01,0.03
11.719,-0.03,0.01,-0.01,0.04
11.729,-0.04,0.00,-0.01,0.04
11.739,-0.02,-0.03,-0.05,0.07
11.749,-0.01,-0.05,-0.09,0.11
11.760,-0.00,-0.05,0.01,0.06
11.770,-0.02,-0.03,0.08,0.09
11.780,-0.00,-0.00,0.08,0.08
11.790,0.04,0.02,0.09,0.10
11.800,0.01,0.02,0.06,0.06
11.810,-0.01,0.01,0.02,0.02
11.820,-0.00,-0.00,-0.00,0.01
11.830,0.04,-0.02,-0.02,0.04
11.840,0.04,-0.02,0.01,0.05
11.850,0.02,-0.01,0.02,0.04
11.860,0.00,0.01,0.00,0.01
11.870,-0.01,0.03,-0.01,0.04
11.880,-0.03,0.04,0.02,0.05
11.890,-0.02,0.04,0.02,0.05
11.901,-0.01,0.02,0.04,0.05
11.911,-0.01,0.01,0.02,0.03
11.921,-0.01,-0.00,-0.01,0.01
11.931,-0.00,-0.01,0.01,0.01
11.941,-0.02,-0.01,0.03,0.04
11.951,-0.01,-0.01,0.02,0.02
11.961,0.00,-0.00,0.02,0.02
11.971,0.02,0.00,0.02,0.03
11.981,0.01,-0.01,0.00,0.01
11.991,-0.03,-0.00,0.00,0.03
12.001,-0.01,0.00,0.03,0.03
12.011,-0.00,0.00,0.03,0.03
12.021,-0.00,0.00,0.03,0.03
12.031,-0.00,-0.01,-0.00,0.01
12.041,-0.02,-0.01,0.00,0.02
12.052,-0.02,0.01,0.00,0.02
12.061,-0.01,0.01,0.02,0.02
12.072,0.00,0.02,0.03,0.03
12.082,-0.01,0.02,-0.00,0.02
12.092,0.02,0.01,0.02,0.03
12.102,0.02,0.00,0.03,0.03
12.112,0.00,0.00,0.01,0.01
12.122,-0.01,0.00,-0.01,0.01
12.132,0.01,0.01,0.01,0.01
12.142,-0.01,0.01,0.03,0.03
12.152,0.00,0.01,0.04,0.04
12.162,0.02,0.01,0.02,0.03
12.172,-0.01,-0.02,0.01,0.02
12.182,-0.01,-0.02,0.06,0.07
12.193,0.02,-0.02,0.09,0.09
12.203,0.01,-0.02,0.03,0.04
12.213,0.00,-0.01,-0.01,0.02
12.223,-0.00,-0.01,-0.05,0.05
12.233,0.02,-0.00,0.01,0.02
12.243,0.01,0.03,0.03,0.04
12.253,0.01,0.02,0.04,0.04
12.263,-0.03,0.01,0.02,0.03
12.273,-0.05,-0.02,-0.09,0.10
12.283,-0.01,-0.02,0.09,0.09
12.293,0.03,-0.02,0.08,0.09
12.303,0.02,-0.02,-0.03,0.04
12.313,-0.02,-0.02,-0.05,0.05
12.323,-0.05,0.03,0.01,0.06
12.333,-0.04,0.06,-0.00,0.07
12.344,-0.03,0.07,0.13,0.15
12.354,-0.01,0.08,0.19,0.21
12.364,0.02,0.04,0.11,0.12
12.374,0.01,0.02,-0.02,0.03
12.384,-0.01,-0.01,-0.09,0.09
12.394,0.01,-0.02,-0.10,0.10
12.404,0.01,-0.04,-0.07,0.08
12.414,0.03,-0.04,-0.03,0.06
12.424,0.03,-0.03,0.05,0.06
12.434,0.02,-0.01,0.06,0.06
12.444,-0.02,-0.01,0.03,0.04
12.454,-0.03,-0.01,-0.02,0.04
12.464,-0.01,-0.04,-0.02,0.04
12.475,0.01,-0.06,-0.01,0.06
12.484,0.02,-0.04,0.02,0.05
12.495,0.01,-0.02,0.02,0.03
12.505,-0.02,-0.00,0.01,0.02
12.515,-0.01,0.00,-0.00,0.01
12.525,-0.00,0.02,0.01,0.02
12.535,-0.01,0.04,0.02,0.04
12.545,-0.00,0.04,0.04,0.05
12.555,-0.00,0.05,0.07,0.08
12.565,0.00,0.06,0.11,0.12
12.575,-0.00,0.03,-0.14,0.14
12.585,-0.01,0.00,0.06,0.06
12.595,0.00,0.01,0.17,0.17
12.605,-0.01,-0.04,-0.15,0.16
12.615,-0.00,-0.01,-0.06,0.06
12.625,-0.01,0.05,0.06,0.08
12.636,-0.00,0.05,0.04,0.06
12.645,-0.00,0.05,0.05,0.07
12.656,-0.02,0.03,0.04,0.06
12.666,-0.01,0.02,0.06,0.06
12.676,-0.00,-0.01,-0.01,0.01
12.686,-0.01,-0.03,-0.11,0.12
12.696,-0.00,-0.04,-0.08,0.09
12.706,-0.03,-0.02,0.06,0.07
12.716,-0.02,-0.02,0.10,0.10
12.726,0.02,-0.00,0.07,0.07
12.736,0.03,-0.00,0.08,0.08
12.746,0.02,0.00,0.05,0.05
12.756,0.02,-0.01,-0.02,0.03
12.766,0.03,-0.01,-0.04,0.05
12.777,0.02,-0.00,0.02,0.03
12.787,0.02,-0.00,0.02,0.03
12.797,0.02,0.01,0.02,0.03
12.807,-0.00,0.02,-0.00,0.02
12.817,-0.02,0.03,0.01,0.04
12.827,-0.03,0.02,0.05,0.06
12.837,-0.02,0.04,0.04,0.06
12.847,-0.02,0.02,0.02,0.03
12.857,-0.02,0.00,0.01,0.02
12.867,-0.02,-0.01,0.01,0.02
12.877,-0.00,-0.00,0.03,0.03
12.887,-0.00,0.00,0.03,0.03
12.897,0.02,0.00,0.04,0.05
12.907,0.01,-0.00,0.02,0.02
12.917,-0.02,-0.01,0.03,0.04
12.927,-0.03,-0.02,0.03,0.04
12.938,-0.03,-0.02,0.04,0.05
12.948,-0.01,-0.00,0.02,0.02
12.958,-0.03,0.00,0.00,0.03
12.968,-0.01,-0.02,-0.00,0.02
12.978,-0.01,-0.00,0.00,0.01
12.988,0.01,0.00,0.00,0.01
12.998,0.00,0.02,-0.01,0.02
13.008,0.00,0.02,0.02,0.03
13.018,0.01,0.01,0.04,0.04
13.028,0.01,0.01,0.00,0.02
13.038,0.01,0.01,-0.02,0.03
13.048,0.02,0.01,0.06,0.06
13.058,0.02,-0.01,0.09,0.10
13.068,-0.00,-0.00,0.01,0.01
13.078,0.00,-0.02,-0.01,0.02
13.089,0.01,-0.01,-0.05,0.05
13.099,0.02,0.01,-0.03,0.04
13.109,0.01,0.03,0.02,0.04
13.119,0.00,0.04,0.04,0.06
13.129,-0.04,0.02,0.01,0.04
