time,ax,ay,az,atotal
6.536,-0.04,0.06,-0.17,0.19
6.546,-0.05,0.04,-0.19,0.20
6.556,-0.09,0.04,-0.22,0.24
6.566,-0.14,0.02,-0.25,0.28
6.576,-0.15,0.01,-0.25,0.29
6.586,-0.16,0.02,-0.24,0.28
6.596,-0.13,0.03,-0.22,0.25
6.606,-0.11,0.05,-0.16,0.20
6.616,-0.09,0.07,-0.16,0.19
6.626,-0.08,0.08,-0.18,0.21
6.636,-0.09,0.10,-0.19,0.23
6.647,-0.08,0.09,-0.19,0.23
6.657,-0.03,0.04,-0.20,0.21
6.667,-0.02,0.01,-0.24,0.24
6.677,0.01,-0.06,-0.22,0.23
6.687,0.03,-0.09,-0.21,0.23
6.697,0.08,-0.09,-0.12,0.17
6.707,0.13,-0.05,-0.07,0.16
6.717,0.14,0.01,-0.07,0.16
6.727,0.12,0.06,-0.06,0.14
6.737,0.03,0.10,-0.01,0.10
6.747,-0.03,0.10,0.06,0.12
6.757,-0.09,0.10,0.14,0.20
6.767,-0.13,0.11,0.21,0.27
6.777,-0.13,0.09,0.23,0.28
6.788,-0.13,0.07,0.25,0.29
6.798,-0.09,0.04,0.29,0.31
6.808,-0.04,0.05,0.26,0.26
6.818,0.01,0.02,0.21,0.21
6.828,0.05,0.01,0.18,0.19
6.838,0.03,0.02,0.17,0.17
6.848,0.00,0.01,0.13,0.13
6.858,-0.07,-0.02,0.10,0.13
6.868,-0.17,-0.02,0.08,0.19
6.878,-0.25,-0.07,0.10,0.28
6.888,-0.32,-0.07,0.14,0.36
6.898,-0.37,-0.04,0.15,0.40
6.908,-0.41,-0.01,0.15,0.43
6.918,-0.34,-0.01,0.15,0.37
6.929,-0.24,0.00,0.05,0.24
6.939,-0.14,-0.01,-0.03,0.15
6.949,-0.03,-0.03,-0.08,0.09
6.959,0.02,-0.02,-0.10,0.11
6.969,0.02,0.00,-0.10,0.10
6.979,0.00,0.04,-0.05,0.07
6.989,-0.00,0.05,-0.00,0.05
6.999,-0.02,0.06,0.06,0.09
7.009,-0.01,0.08,0.11,0.13
7.019,0.00,0.09,0.11,0.14
7.029,0.04,0.10,0.09,0.14
7.039,0.04,0.08,0.04,0.10
7.049,0.09,0.05,-0.02,0.10
7.059,0.11,0.04,-0.07,0.13
7.070,0.06,0.01,-0.08,0.10
7.080,0.02,0.01,-0.09,0.09
7.090,-0.00,0.00,-0.10,0.10
7.100,-0.02,0.02,-0.14,0.14
7.110,-0.06,0.02,-0.15,0.16
7.120,-0.12,0.03,-0.18,0.22
7.130,-0.12,0.03,-0.19,0.23
7.140,-0.11,0.06,-0.16,0.21
7.150,-0.03,0.07,-0.13,0.15
7.160,0.06,0.09,-0.08,0.14
7.170,0.12,0.10,-0.05,0.16
7.180,0.17,0.10,-0.02,0.20
7.190,0.22,0.10,0.06,0.25
7.200,0.25,0.10,0.09,0.29
7.210,0.25,0.08,0.09,0.28
7.220,0.20,0.08,0.11,0.24
7.231,0.18,0.07,0.08,0.20
7.241,0.14,0.06,0.01,0.16
7.251,0.08,0.07,-0.03,0.10
7.261,0.01,0.10,-0.04,0.11
7.271,-0.07,0.11,-0.07,0.15
7.281,-0.14,0.11,-0.07,0.19
7.291,-0.15,0.07,-0.05,0.18
7.301,-0.14,-0.01,-0.03,0.15
7.311,-0.14,-0.07,0.02,0.15
7.321,-0.15,-0.11,0.03,0.18
7.331,-0.15,-0.10,-0.00,0.18
7.341,-0.17,-0.05,-0.04,0.18
7.351,-0.15,0.00,-0.03,0.15
7.362,-0.14,0.01,0.00,0.14
7.372,-0.16,0.03,0.01,0.16
7.382,-0.19,0.03,-0.00,0.19
7.392,-0.21,0.03,0.01,0.22
7.402,-0.17,0.03,0.04,0.18
7.412,-0.13,0.01,0.04,0.14
7.422,-0.07,-0.00,0.05,0.09
7.432,-0.00,-0.01,0.04,0.04
7.442,0.05,-0.01,-0.01,0.05
7.452,0.09,0.02,-0.02,0.09
7.462,0.11,0.03,-0.03,0.11
7.472,0.14,0.05,-0.01,0.15
7.482,0.14,0.09,-0.01,0.17
7.492,0.10,0.10,-0.00,0.14
7.502,0.06,0.12,-0.03,0.14
7.513,0.04,0.13,-0.03,0.14
7.523,-0.01,0.13,-0.00,0.13
7.533,-0.05,0.12,-0.02,0.14
7.543,-0.04,0.09,-0.02,0.10
7.553,-0.03,0.09,-0.04,0.10
7.563,-0.00,0.07,-0.06,0.09
7.573,0.04,0.03,-0.07,0.09
7.583,0.05,0.01,-0.06,0.08
7.593,0.07,-0.02,-0.04,0.09
7.603,0.08,-0.03,-0.00,0.08
7.613,0.05,-0.02,0.04,0.07
7.623,-0.01,-0.01,0.06,0.06
7.633,-0.03,0.01,0.07,0.08
7.644,-0.09,0.00,0.09,0.13
7.654,-0.14,0.03,0.14,0.20
7.664,-0.17,0.04,0.18,0.25
7.674,-0.16,0.05,0.19,0.25
7.684,-0.11,0.06,0.13,0.18
7.694,-0.06,0.07,0.10,0.14
7.704,0.00,0.06,0.06,0.09
7.714,0.07,0.03,0.00,0.07
7.724,0.04,-0.01,-0.03,0.05
7.734,0.00,-0.03,-0.05,0.05
7.744,-0.05,-0.02,-0.00,0.06
7.754,-0.10,-0.00,0.01,0.10
7.764,-0.12,0.03,-0.01,0.12
7.774,-0.11,0.06,0.00,0.13
7.784,-0.08,0.07,-0.02,0.10
7.795,-0.02,0.07,-0.06,0.10
7.805,-0.01,0.08,-0.07,0.11
7.815,-0.04,0.06,-0.09,0.11
7.825,-0.08,0.06,-0.08,0.13
7.835,-0.11,0.07,-0.05,0.14
7.845,-0.07,0.06,-0.05,0.11
7.855,-0.05,0.03,-0.06,0.09
7.865,-0.01,-0.01,-0.11,0.11
7.875,0.00,-0.04,-0.15,0.15
7.885,-0.04,-0.07,-0.15,0.17
7.895,-0.06,-0.02,-0.13,0.14
7.905,-0.10,0.03,-0.08,0.13
7.915,-0.11,0.08,-0.01,0.14
7.926,-0.11,0.13,0.00,0.17
7.936,-0.04,0.13,0.02,0.14
7.946,0.04,0.13,0.00,0.13
7.956,0.12,0.12,0.01,0.17
7.966,0.16,0.08,0.05,0.19
7.976,0.20,0.06,0.10,0.23
7.986,0.20,0.06,0.11,0.23
7.996,0.17,0.08,0.04,0.19
8.006,0.11,0.07,-0.04,0.14
8.016,0.06,0.04,-0.03,0.08
8.026,0.00,0.02,-0.03,0.04
8.036,-0.05,-0.04,-0.04,0.08
8.046,-0.10,-0.07,-0.04,0.13
8.056,-0.13,-0.07,-0.03,0.14
8.066,-0.09,0.02,0.01,0.09
8.077,-0.02,0.11,0.03,0.12
8.087,0.05,0.15,0.04,0.17
8.097,0.10,0.16,0.06,0.20
8.107,0.13,0.15,0.05,0.20
8.117,0.12,0.13,0.03,0.18
8.127,0.11,0.11,0.01,0.16
8.137,0.08,0.11,-0.02,0.14
8.147,0.05,0.09,-0.09,0.14
8.157,0.02,0.07,-0.17,0.19
8.167,0.01,0.06,-0.22,0.23
8.177,-0.03,0.03,-0.27,0.27
8.187,-0.05,0.04,-0.26,0.27
8.197,-0.09,0.04,-0.26,0.28
8.207,-0.10,0.04,-0.25,0.27
8.218,-0.15,0.02,-0.21,0.26
8.228,-0.18,0.02,-0.15,0.24
8.238,-0.15,0.05,-0.12,0.20
8.248,-0.12,0.07,-0.10,0.17
8.258,-0.10,0.05,-0.15,0.18
8.268,-0.04,-0.02,-0.14,0.14
8.278,0.01,-0.05,-0.09,0.10
8.288,0.02,-0.07,-0.03,0.08
8.298,0.01,-0.08,-0.02,0.09
8.308,-0.02,-0.05,0.02,0.06
8.318,-0.06,-0.01,0.06,0.09
8.328,-0.07,0.04,0.08,0.11
8.338,-0.07,0.07,0.09,0.13
8.348,-0.04,0.08,0.13,0.16
8.359,-0.02,0.08,0.19,0.20
8.369,0.03,0.07,0.20,0.21
8.379,0.02,0.06,0.20,0.21
8.389,-0.01,0.02,0.17,0.17
8.399,-0.04,0.01,0.12,0.13
8.409,-0.06,-0.01,0.03,0.07
8.419,-0.08,0.00,-0.05,0.09
8.429,-0.07,0.02,-0.11,0.13
8.439,-0.07,0.02,-0.12,0.14
8.449,-0.09,0.00,-0.11,0.14
8.459,-0.14,0.01,-0.07,0.16
8.469,-0.19,0.03,-0.02,0.20
8.479,-0.20,0.03,0.01,0.20
8.489,-0.19,-0.01,0.04,0.19
8.500,-0.12,-0.00,0.06,0.13
8.510,-0.06,0.04,0.10,0.12
8.520,0.02,0.07,0.12,0.14
8.530,0.10,0.07,0.11,0.17
8.540,0.14,0.05,0.08,0.16
8.550,0.10,0.04,0.03,0.12
8.560,0.05,0.04,-0.00,0.06
8.570,-0.01,0.01,-0.03,0.04
8.580,-0.08,0.00,-0.04,0.09
8.590,-0.13,0.01,-0.04,0.13
8.600,-0.15,0.01,-0.00,0.15
8.610,-0.16,0.03,0.02,0.17
8.620,-0.14,0.02,0.03,0.15
8.630,-0.13,0.00,0.01,0.13
8.640,-0.09,-0.01,-0.02,0.10
8.651,-0.03,-0.01,0.01,0.04
8.661,-0.00,-0.01,0.01,0.01
8.671,0.07,0.02,0.01,0.07
8.681,0.12,0.05,0.03,0.13
8.691,0.16,0.08,0.04,0.18
8.701,0.14,0.14,0.04,0.20
8.711,0.12,0.16,0.03,0.20
8.721,0.11,0.14,0.04,0.18
8.731,0.10,0.08,-0.01,0.13
8.741,0.10,0.02,-0.03,0.11
8.751,0.12,0.00,-0.06,0.14
8.761,0.14,0.00,-0.06,0.16
8.771,0.14,0.03,-0.07,0.16
8.781,0.12,0.04,-0.07,0.14
8.791,0.05,0.05,-0.04,0.08
8.802,-0.02,0.04,-0.01,0.05
8.812,-0.14,0.01,0.02,0.14
8.822,-0.21,-0.01,0.05,0.22
8.832,-0.25,-0.02,0.08,0.26
8.842,-0.23,-0.00,0.11,0.25
8.852,-0.15,0.02,0.09,0.17
8.862,-0.04,0.07,0.06,0.10
8.872,0.05,0.10,0.02,0.12
8.882,0.09,0.08,0.02,0.12
8.892,0.07,0.09,0.00,0.11
8.902,0.02,0.04,0.01,0.05
8.912,-0.06,-0.00,-0.00,0.06
8.922,-0.11,-0.02,-0.02,0.12
8.933,-0.14,-0.03,-0.02,0.15
8.943,-0.15,-0.04,-0.04,0.16
8.953,-0.13,-0.01,-0.09,0.16
8.963,-0.08,0.00,-0.11,0.13
8.973,-0.01,0.04,-0.10,0.11
8.983,0.03,0.08,-0.05,0.10
8.993,0.02,0.07,-0.02,0.08
9.003,0.01,0.06,-0.01,0.06
9.013,-0.02,0.03,0.01,0.04
9.023,-0.01,0.01,0.02,0.03
9.033,0.02,0.03,-0.04,0.05
9.043,0.05,0.03,-0.07,0.09
9.053,0.11,0.07,-0.10,0.16
9.063,0.17,0.08,-0.11,0.22
9.074,0.19,0.08,-0.12,0.24
9.084,0.17,0.09,-0.06,0.20
9.094,0.13,0.10,-0.01,0.17
9.104,0.04,0.11,0.06,0.13
9.114,-0.05,0.13,0.13,0.19
9.124,-0.13,0.09,0.17,0.23
9.134,-0.17,0.03,0.17,0.24
9.144,-0.19,-0.03,0.10,0.21
9.154,-0.15,-0.06,0.02,0.17
9.164,-0.11,-0.08,-0.06,0.15
9.174,-0.06,-0.06,-0.11,0.14
9.184,-0.06,-0.02,-0.09,0.11
9.194,-0.06,-0.00,-0.05,0.08
9.204,-0.05,0.04,-0.01,0.07
9.214,-0.00,0.05,0.02,0.05
9.225,0.00,0.06,0.10,0.12
9.235,0.03,0.08,0.18,0.19
9.245,0.07,0.07,0.26,0.28
9.255,0.14,0.09,0.29,0.33
9.265,0.19,0.08,0.31,0.37
9.275,0.18,0.09,0.31,0.37
9.285,0.13,0.09,0.26,0.31
9.295,0.04,0.06,0.18,0.20
9.305,-0.07,0.03,0.10,0.12
9.315,-0.17,-0.03,0.02,0.17
9.325,-0.23,-0.07,-0.04,0.25
9.335,-0.27,-0.08,-0.08,0.29
9.345,-0.26,-0.06,-0.09,0.28
9.355,-0.22,-0.06,-0.04,0.23
9.366,-0.22,-0.03,-0.01,0.22
9.375,-0.17,-0.01,-0.01,0.17
9.386,-0.11,0.01,0.00,0.11
9.396,-0.05,0.04,0.00,0.06
9.406,0.00,0.09,0.00,0.09
9.416,0.05,0.14,-0.03,0.15
9.426,0.09,0.14,-0.08,0.19
9.436,0.12,0.12,-0.11,0.20
9.446,0.15,0.07,-0.11,0.20
9.456,0.19,0.02,-0.11,0.22
9.466,0.18,0.04,-0.13,0.23
9.476,0.17,0.10,-0.11,0.23
9.486,0.11,0.12,-0.11,0.20
9.496,0.04,0.17,-0.11,0.21
9.507,-0.03,0.15,-0.10,0.18
9.517,-0.10,0.09,-0.06,0.15
9.527,-0.13,0.02,-0.01,0.13
9.537,-0.14,-0.04,-0.03,0.15
9.547,-0.09,-0.05,-0.04,0.11
9.557,-0.02,-0.05,-0.11,0.12
9.567,0.04,-0.03,-0.14,0.15
9.577,0.07,0.04,-0.15,0.17
9.587,0.02,0.09,-0.14,0.17
9.597,-0.05,0.12,-0.10,0.16
9.607,-0.09,0.10,-0.04,0.14
9.617,-0.10,0.08,-0.00,0.13
9.627,-0.10,0.02,0.04,0.11
9.637,-0.10,-0.04,0.05,0.12
9.647,-0.06,-0.06,0.07,0.11
9.658,-0.05,-0.05,0.11,0.13
9.668,-0.05,-0.01,0.10,0.11
9.678,-0.05,0.04,0.10,0.12
9.688,-0.04,0.08,0.11,0.14
9.698,-0.04,0.10,0.12,0.16
9.708,-0.04,0.10,0.14,0.18
9.718,-0.02,0.07,0.13,0.15
9.728,-0.03,0.02,0.09,0.10
9.738,-0.04,-0.03,0.05,0.07
9.748,-0.03,-0.06,-0.01,0.07
9.758,-0.03,-0.04,-0.05,0.08
9.768,-0.02,-0.01,-0.06,0.06
9.778,-0.01,0.06,-0.06,0.08
9.789,-0.01,0.12,-0.04,0.12
9.799,0.00,0.14,-0.00,0.14
9.809,0.01,0.14,0.00,0.14
9.819,-0.01,0.13,0.01,0.13
9.829,-0.02,0.09,-0.01,0.10
9.839,-0.02,0.08,-0.05,0.10
9.849,-0.02,0.05,-0.11,0.12
9.859,-0.02,0.02,-0.15,0.15
9.869,-0.04,-0.01,-0.20,0.21
9.879,-0.08,-0.01,-0.24,0.26
9.889,-0.11,-0.03,-0.24,0.27
9.899,-0.15,-0.02,-0.19,0.24
9.909,-0.17,0.00,-0.16,0.23
9.919,-0.18,0.02,-0.09,0.20
9.929,-0.17,-0.01,-0.01,0.17
9.939,-0.13,-0.03,0.02,0.14
9.950,-0.08,-0.05,0.08,0.12
9.960,-0.04,-0.02,0.07,0.08
9.970,0.00,0.01,0.06,0.06
9.980,0.05,0.02,0.13,0.14
9.990,0.10,0.06,0.19,0.22
10.000,0.12,0.06,0.19,0.23
10.010,0.11,0.09,0.17,0.22
10.020,0.10,0.10,0.16,0.21
10.030,0.08,0.09,0.16,0.20
10.040,0.08,0.06,0.15,0.18
10.050,0.05,0.08,0.20,0.22
10.060,0.05,0.07,0.23,0.25
10.070,0.03,0.07,0.20,0.21
10.080,0.03,0.04,0.16,0.17
10.091,0.01,0.03,0.10,0.10
10.101,0.03,0.01,0.07,0.07
10.111,-0.01,0.02,0.04,0.05
10.121,-0.03,0.03,0.00,0.04
10.131,-0.08,0.03,-0.01,0.08
10.141,-0.10,0.01,0.02,0.10
10.151,-0.12,-0.02,0.03,0.12
10.161,-0.13,-0.06,0.04,0.15
10.171,-0.15,-0.07,0.02,0.17
10.181,-0.14,-0.04,0.04,0.15
10.191,-0.11,0.06,0.09,0.15
10.201,-0.08,0.13,0.09,0.17
10.211,-0.03,0.15,0.11,0.19
10.221,0.01,0.13,0.10,0.16
10.232,0.05,0.09,0.06,0.12
10.242,0.08,0.03,0.01,0.08
10.252,0.05,0.03,-0.04,0.08
10.262,0.01,0.03,-0.07,0.08
10.272,-0.02,0.01,-0.14,0.15
10.282,-0.04,0.01,-0.20,0.21
10.292,-0.08,0.01,-0.24,0.26
10.302,-0.12,0.05,-0.23,0.27
10.312,-0.16,0.03,-0.22,0.28
10.322,-0.17,-0.01,-0.18,0.24
10.332,-0.17,-0.02,-0.16,0.23
10.342,-0.14,0.00,-0.11,0.18
10.352,-0.08,0.01,-0.01,0.08
10.362,-0.07,0.03,0.04,0.08
10.373,-0.02,0.04,0.08,0.09
10.383,0.04,0.05,0.08,0.10
10.393,0.06,0.05,0.06,0.10
10.403,0.13,0.07,0.08,0.16
10.413,0.15,0.08,0.05,0.18
10.423,0.15,0.09,0.04,0.17
10.433,0.10,0.08,0.02,0.14
10.443,0.05,0.09,0.02,0.10
10.453,-0.01,0.05,0.04,0.06
10.463,-0.07,0.03,0.03,0.08
10.473,-0.07,0.04,0.01,0.08
10.483,-0.04,0.04,-0.06,0.09
10.493,-0.03,0.04,-0.13,0.14
10.503,-0.00,0.05,-0.17,0.18
10.514,0.03,0.05,-0.18,0.19
10.524,0.04,0.04,-0.18,0.19
10.534,0.03,0.06,-0.15,0.16
10.544,-0.01,0.02,-0.15,0.15
10.554,-0.01,0.02,-0.11,0.11
10.564,-0.03,0.01,-0.10,0.10
10.574,-0.04,0.05,-0.07,0.09
10.584,-0.01,0.10,-0.02,0.11
10.594,0.00,0.11,-0.01,0.11
10.604,0.03,0.10,-0.02,0.11
10.614,0.03,0.08,-0.03,0.09
10.624,0.03,0.07,-0.08,0.11
10.634,0.02,0.05,-0.09,0.10
10.644,0.01,0.04,-0.11,0.12
10.655,-0.00,0.02,-0.16,0.16
10.665,-0.00,0.00,-0.15,0.15
10.675,-0.04,-0.00,-0.14,0.15
10.685,-0.05,-0.01,-0.11,0.12
10.695,-0.07,0.00,-0.07,0.10
10.705,-0.06,-0.02,-0.04,0.07
10.715,-0.08,0.03,-0.00,0.08
10.725,-0.06,0.05,0.03,0.08
10.735,0.01,0.05,0.06,0.08
10.745,0.08,0.04,0.12,0.15
10.755,0.15,0.07,0.16,0.23
10.765,0.21,0.07,0.20,0.30
10.776,0.22,0.07,0.23,0.32
10.785,0.18,0.08,0.27,0.33
10.795,0.13,0.05,0.30,0.33
10.806,0.08,0.02,0.31,0.32
10.816,0.04,0.03,0.28,0.28
10.826,-0.04,0.05,0.24,0.25
10.836,-0.14,0.05,0.26,0.30
10.846,-0.17,0.04,0.25,0.30
10.856,-0.15,-0.00,0.20,0.25
10.866,-0.12,-0.05,0.18,0.22
10.876,-0.06,-0.08,0.12,0.16
10.886,-0.02,-0.05,0.09,0.11
10.896,0.00,0.02,0.05,0.05
10.906,0.01,0.07,0.00,0.07
10.916,-0.00,0.09,-0.01,0.09
10.927,-0.04,0.09,0.02,0.10
10.936,-0.08,0.06,0.02,0.10
10.947,-0.10,0.06,0.01,0.12
10.957,-0.08,0.05,-0.00,0.10
10.967,-0.05,0.02,-0.00,0.05
10.977,0.02,0.01,-0.04,0.05
10.987,0.05,0.01,-0.07,0.09
10.997,0.05,0.02,-0.08,0.10
11.007,0.06,0.02,-0.09,0.11
11.017,0.05,0.03,-0.12,0.13
11.027,-0.03,0.03,-0.12,0.12
11.037,-0.09,0.02,-0.10,0.13
11.047,-0.14,0.01,-0.10,0.18
11.058,-0.19,0.01,-0.09,0.21
11.067,-0.17,0.02,-0.05,0.18
11.078,-0.13,0.04,-0.02,0.13
11.088,-0.07,0.03,0.01,0.07
11.098,0.03,0.04,0.00,0.05
11.108,0.09,0.06,-0.02,0.11
11.118,0.12,0.06,-0.01,0.13
11.128,0.12,0.07,-0.01,0.13
11.138,0.09,0.06,0.02,0.11
11.148,0.05,0.06,0.06,0.09
11.158,0.03,0.02,0.05,0.06
11.168,0.01,0.05,0.05,0.07
11.178,0.00,0.06,0.03,0.06
11.188,-0.01,0.04,0.04,0.06
11.198,-0.02,0.05,0.06,0.08
11.208,-0.03,0.02,0.03,0.05
11.219,-0.06,0.03,0.01,0.07
11.229,-0.04,0.03,-0.03,0.06
11.239,-0.03,0.04,-0.07,0.09
11.249,-0.02,0.05,-0.10,0.11
11.259,0.01,0.08,-0.11,0.13
11.269,-0.00,0.07,-0.07,0.10
11.279,-0.03,0.03,-0.02,0.05
11.289,-0.06,0.02,0.01,0.06
11.299,-0.07,0.00,0.04,0.08
11.309,-0.07,0.03,0.04,0.08
11.319,-0.05,0.06,-0.01,0.08
11.329,-0.05,0.07,-0.07,0.11
11.339,-0.02,0.08,-0.08,0.12
11.349,-0.02,0.08,-0.11,0.14
11.360,-0.02,0.06,-0.13,0.15
11.369,-0.06,0.02,-0.15,0.16
11.380,-0.11,-0.00,-0.17,0.20
11.390,-0.15,-0.03,-0.18,0.24
11.400,-0.17,-0.01,-0.13,0.21
11.410,-0.16,-0.01,-0.09,0.18
11.420,-0.10,0.01,-0.05,0.11
11.430,-0.07,0.01,-0.03,0.07
11.440,-0.02,0.01,-0.03,0.04
11.450,-0.01,0.02,-0.02,0.03
11.460,-0.01,0.04,0.01,0.04
11.470,0.01,0.08,0.03,0.08
11.480,0.03,0.09,0.02,0.09
11.490,0.03,0.11,0.03,0.11
11.500,0.06,0.06,0.07,0.11
11.511,0.07,0.03,0.08,0.11
11.521,0.07,0.01,0.09,0.12
11.531,0.03,0.02,0.10,0.11
11.541,-0.01,0.04,0.16,0.16
11.551,-0.05,0.03,0.18,0.19
11.561,-0.08,0.01,0.15,0.17
11.571,-0.10,-0.05,0.13,0.17
11.581,-0.10,-0.05,0.15,0.18
11.591,-0.09,-0.01,0.19,0.21
11.601,-0.09,0.02,0.24,0.25
11.611,-0.12,0.02,0.26,0.28
11.621,-0.14,0.02,0.24,0.28
11.631,-0.13,-0.01,0.21,0.25
11.642,-0.10,-0.02,0.15,0.18
11.652,-0.09,-0.02,0.08,0.12
11.662,-0.03,0.00,0.02,0.03
11.672,0.03,0.06,-0.01,0.07
11.682,0.09,0.09,-0.05,0.14
11.692,0.10,0.13,-0.04,0.17
11.702,0.06,0.12,-0.05,0.14
11.712,-0.00,0.09,-0.01,0.10
11.722,-0.03,0.04,0.00,0.05
11.732,-0.06,-0.00,0.00,0.06
11.742,-0.06,-0.03,-0.02,0.07
11.752,-0.03,-0.04,-0.03,0.06
11.762,0.01,-0.01,-0.05,0.05
11.773,0.03,0.04,-0.07,0.09
11.782,0.02,0.07,-0.10,0.12
11.792,-0.02,0.08,-0.09,0.12
11.803,-0.04,0.05,-0.05,0.08
11.813,-0.07,0.04,-0.00,0.08
11.823,-0.07,0.00,0.04,0.08
11.833,-0.07,-0.01,0.09,0.11
11.843,-0.07,-0.01,0.10,0.13
11.853,-0.06,0.01,0.11,0.13
11.863,-0.04,0.05,0.12,0.13
11.873,-0.03,0.06,0.11,0.13
11.883,0.01,0.05,0.09,0.11
11.893,0.04,0.06,0.07,0.10
11.903,0.07,0.07,0.05,0.11
11.913,0.08,0.05,0.02,0.09
11.923,0.06,0.04,-0.04,0.08
11.934,-0.00,0.02,-0.05,0.06
11.944,-0.02,0.01,-0.05,0.05
11.954,-0.03,0.02,-0.06,0.07
11.964,-0.02,0.01,-0.08,0.09
11.974,-0.01,0.04,-0.11,0.12
11.984,-0.01,0.06,-0.11,0.13
11.994,-0.02,0.08,-0.08,0.12
12.004,-0.00,0.05,-0.06,0.08
12.014,-0.00,0.06,-0.06,0.08
12.024,0.00,0.05,-0.08,0.09
12.034,-0.01,0.04,-0.07,0.08
12.044,0.02,0.04,-0.03,0.05
12.054,0.06,0.04,-0.02,0.07
12.064,0.06,0.04,-0.04,0.08
12.074,0.07,0.05,-0.07,0.11
12.085,0.05,0.05,-0.07,0.10
12.095,0.01,0.07,-0.04,0.08
12.105,-0.00,0.09,-0.01,0.09
12.115,-0.01,0.10,-0.01,0.10
12.125,-0.03,0.09,-0.05,0.11
12.135,-0.03,0.07,-0.07,0.10
12.145,-0.02,0.06,-0.09,0.11
12.155,-0.00,0.06,-0.13,0.14
12.165,-0.01,0.07,-0.19,0.20
12.175,-0.01,0.07,-0.25,0.26
12.185,0.03,0.08,-0.28,0.29
12.195,0.08,0.09,-0.27,0.29
12.205,0.08,0.04,-0.24,0.26
12.215,0.03,-0.05,-0.14,0.15
12.226,0.00,-0.11,-0.04,0.12
12.236,-0.01,-0.10,-0.02,0.10
12.246,-0.06,-0.01,-0.04,0.07
12.256,-0.13,0.01,0.00,0.13
12.266,-0.16,0.00,0.04,0.16
12.276,-0.14,-0.00,0.08,0.17
12.286,-0.08,-0.02,0.14,0.17
12.296,0.02,-0.01,0.25,0.25
12.306,0.09,0.02,0.33,0.34
12.316,0.13,0.06,0.41,0.44
12.326,0.15,0.12,0.47,0.51
12.336,0.16,0.16,0.51,0.56
12.347,0.16,0.16,0.51,0.56
12.356,0.15,0.16,0.49,0.53
12.366,0.13,0.13,0.43,0.47
12.377,0.08,0.11,0.36,0.39
12.387,0.07,0.08,0.21,0.24
12.397,0.04,0.05,0.06,0.09
12.407,0.01,-0.03,-0.04,0.06
12.417,-0.09,-0.07,-0.13,0.17
12.427,-0.20,-0.12,-0.22,0.32
12.437,-0.28,-0.16,-0.26,0.42
12.447,-0.36,-0.14,-0.31,0.50
12.457,-0.38,-0.11,-0.25,0.47
12.467,-0.32,-0.04,-0.20,0.38
12.477,-0.19,0.04,-0.12,0.23
12.487,-0.07,0.11,-0.03,0.14
12.498,0.04,0.15,0.04,0.16
12.508,0.14,0.15,0.12,0.24
12.518,0.21,0.13,0.18,0.30
12.528,0.26,0.10,0.20,0.34
12.538,0.29,0.07,0.22,0.37
12.548,0.27,0.07,0.18,0.33
12.558,0.22,0.06,0.11,0.25
12.568,0.14,0.05,0.04,0.16
12.578,0.05,0.02,-0.03,0.06
12.588,-0.07,0.00,-0.06,0.09
12.598,-0.15,-0.01,-0.05,0.16
12.608,-0.21,0.02,-0.07,0.22
12.618,-0.24,0.02,-0.09,0.26
12.628,-0.25,0.02,-0.07,0.26
12.638,-0.22,-0.00,-0.07,0.23
12.649,-0.18,-0.02,-0.05,0.19
12.659,-0.11,-0.02,-0.06,0.12
12.669,-0.08,0.00,-0.02,0.08
12.679,-0.05,0.03,-0.01,0.06
12.689,-0.01,0.05,-0.01,0.05
12.699,0.03,0.08,-0.04,0.10
12.709,0.04,0.11,-0.07,0.14
12.719,0.04,0.11,-0.06,0.13
12.729,0.03,0.08,-0.04,0.10
12.739,-0.01,0.03,-0.01,0.03
12.749,-0.03,0.03,-0.03,0.05
12.759,-0.07,0.01,-0.04,0.08
12.769,-0.07,0.01,0.00,0.08
12.779,-0.05,0.01,0.03,0.06
12.790,-0.04,0.01,0.08,0.09
12.800,-0.06,0.02,0.05,0.08
12.810,-0.10,0.00,-0.03,0.11
12.820,-0.15,-0.00,-0.06,0.16
12.830,-0.20,0.01,-0.04,0.20
12.840,-0.20,0.01,-0.05,0.21
12.850,-0.19,0.00,-0.06,0.19
12.860,-0.13,0.02,-0.07,0.15
12.870,-0.06,0.03,-0.10,0.12
12.880,-0.01,0.02,-0.06,0.06
12.890,-0.01,0.06,0.01,0.07
12.900,-0.03,0.05,0.04,0.07
12.910,-0.05,0.04,0.05,0.08
12.921,-0.02,0.03,0.01,0.04
12.930,-0.01,0.04,-0.03,0.05
12.941,0.03,0.05,-0.05,0.07
12.951,0.05,0.07,-0.07,0.11
12.961,0.02,0.09,-0.08,0.12
12.971,-0.03,0.06,-0.10,0.11
12.981,-0.08,0.01,-0.07,0.11
12.991,-0.15,-0.02,-0.04,0.16
13.001,-0.18,-0.03,-0.03,0.19
13.011,-0.17,-0.04,0.01,0.18
13.021,-0.10,-0.04,0.02,0.10
13.031,-0.03,0.00,0.01,0.03
13.041,0.01,0.02,0.01,0.02
13.051,0.02,0.03,0.05,0.06
13.061,0.05,0.06,0.09,0.12
13.071,0.08,0.08,0.14,0.18
13.082,0.08,0.09,0.15,0.19
13.092,0.11,0.09,0.16,0.21
13.102,0.12,0.09,0.17,0.23
13.112,0.15,0.08,0.15,0.23
